"date","c","kd","l","m","mp","s","sd","v","ovr","riksdagsspärr"
2020-07-05,7.47060744360957,6.2481896647413,3.3197684885487,19.5925282136922,3.49726877966931,30.6661627418497,18.7126880354111,9.21876930257904,1.27401732989905,4
2020-07-06,7.43900692199758,6.24504371654857,3.3275114572972,19.5786922094589,3.49973332251758,30.6732359966178,18.711597218718,9.24399044226121,1.28118871458322,4
2020-07-07,7.88666373636087,5.99114747169108,3.26811313895849,20.1476107244675,3.77935393036709,29.6608833320931,19.1720222212542,8.57134026802962,1.5228651767781,4
2020-07-08,7.88666373636087,5.99114747169108,3.26811313895849,20.1476107244675,3.7793539303671,29.6608833320931,19.1720222212542,8.57134026802962,1.5228651767781,4
2020-07-09,7.89396644587785,5.99766349341829,3.25879073113543,20.1455320045551,3.78906728484185,29.636676279992,19.1956766723702,8.56204443937655,1.52058264843276,4
2020-07-10,7.89396644587785,5.99766349341829,3.25879073113543,20.1455320045551,3.78906728484185,29.636676279992,19.1956766723702,8.56204443937655,1.52058264843276,4
2020-07-11,7.89396644587785,5.99766349341829,3.25879073113543,20.1455320045551,3.78906728484185,29.636676279992,19.1956766723702,8.56204443937655,1.52058264843276,4
2020-07-12,7.89396644587785,5.99766349341829,3.25879073113543,20.1455320045551,3.78906728484185,29.636676279992,19.1956766723702,8.56204443937655,1.52058264843276,4
2020-07-13,7.89396644587785,5.99766349341829,3.25879073113543,20.1455320045551,3.78906728484185,29.636676279992,19.1956766723702,8.56204443937655,1.52058264843276,4
2020-07-14,7.89396644587785,5.99766349341829,3.25879073113543,20.1455320045551,3.78906728484185,29.636676279992,19.1956766723702,8.56204443937655,1.52058264843276,4
2020-07-15,7.90293354552589,5.99660961136228,3.25714846178535,20.1655987692441,3.7878232021581,29.6120057509882,19.2000907434713,8.55689308487105,1.52089683059372,4
2020-07-16,7.90293354552589,5.99660961136228,3.25714846178535,20.1655987692441,3.7878232021581,29.6120057509882,19.2000907434713,8.55689308487105,1.52089683059372,4
2020-07-17,7.90293354552589,5.99660961136228,3.25714846178535,20.1655987692441,3.7878232021581,29.6120057509882,19.2000907434713,8.55689308487105,1.52089683059372,4
2020-07-18,7.90293354552589,5.99660961136228,3.25714846178535,20.1655987692441,3.7878232021581,29.6120057509882,19.2000907434713,8.55689308487105,1.52089683059372,4
2020-07-19,7.90293354552589,5.99660961136228,3.25714846178535,20.1655987692441,3.7878232021581,29.6120057509882,19.2000907434713,8.55689308487105,1.52089683059372,4
2020-07-20,7.90293354552589,5.99660961136228,3.25714846178535,20.1655987692441,3.7878232021581,29.6120057509882,19.2000907434713,8.55689308487105,1.52089683059372,4
2020-07-21,7.90293354552589,5.99660961136228,3.25714846178535,20.1655987692441,3.7878232021581,29.6120057509882,19.2000907434713,8.55689308487105,1.52089683059372,4
2020-07-22,7.90293354552589,5.99660961136228,3.25714846178535,20.1655987692441,3.7878232021581,29.6120057509882,19.2000907434713,8.55689308487106,1.52089683059372,4
2020-07-23,7.90293354552589,5.99660961136228,3.25714846178535,20.1655987692441,3.7878232021581,29.6120057509882,19.2000907434713,8.55689308487105,1.52089683059372,4
2020-07-24,7.90293354552589,5.99660961136228,3.25714846178535,20.1655987692441,3.7878232021581,29.6120057509882,19.2000907434713,8.55689308487105,1.52089683059372,4
2020-07-25,7.92317184795685,6.01087331725382,3.27124928816331,20.1999659696135,3.77527959104903,29.5351707996915,19.2153599764388,8.52593484150821,1.54299436832491,4
2020-07-26,7.92317184795685,6.01087331725382,3.27124928816331,20.1999659696135,3.77527959104903,29.5351707996915,19.2153599764388,8.52593484150821,1.54299436832491,4
2020-07-27,7.92317184795685,6.01087331725382,3.27124928816331,20.1999659696135,3.77527959104903,29.5351707996915,19.2153599764388,8.52593484150821,1.54299436832491,4
2020-07-28,8.00091606916901,5.93544202969514,3.56499610729958,20.8273466994621,3.51903589694258,28.6030751914764,18.3552309221264,9.81068080530173,1.38327627852704,4
2020-07-29,8.00091606916901,5.93544202969514,3.56499610729958,20.8273466994621,3.51903589694258,28.6030751914764,18.3552309221264,9.81068080530173,1.38327627852704,4
2020-07-30,8.00091606916901,5.93544202969514,3.56499610729958,20.8273466994621,3.51903589694258,28.6030751914764,18.3552309221264,9.81068080530173,1.38327627852704,4
2020-07-31,8.00091606916901,5.93544202969514,3.56499610729958,20.8273466994621,3.51903589694258,28.6030751914764,18.3552309221264,9.81068080530173,1.38327627852704,4
2020-08-01,8.00091606916901,5.93544202969514,3.56499610729958,20.8273466994621,3.51903589694258,28.6030751914764,18.3552309221264,9.81068080530173,1.38327627852704,4
2020-08-02,8.00091606916901,5.93544202969514,3.56499610729958,20.8273466994621,3.51903589694258,28.6030751914764,18.3552309221264,9.81068080530173,1.38327627852704,4
2020-08-03,8.02290323556841,5.93740386911351,3.56432718159002,20.8350576397288,3.51605113803739,28.5593500754655,18.3761640080794,9.79942552785418,1.3893173245628,4
2020-08-04,8.42108774210792,5.75403554125976,3.43127243961298,21.2398937754707,3.45143440391269,27.8981533865092,19.4941392323617,8.22293841928021,2.0870450594848,4
2020-08-05,8.42108774210792,5.75403554125976,3.43127243961298,21.2398937754707,3.45143440391269,27.8981533865092,19.4941392323617,8.22293841928021,2.0870450594848,4
2020-08-06,8.42108774210792,5.75403554125976,3.43127243961298,21.2398937754707,3.45143440391269,27.8981533865092,19.4941392323617,8.22293841928021,2.0870450594848,4
2020-08-07,8.42108774210792,5.75403554125976,3.43127243961298,21.2398937754707,3.45143440391269,27.8981533865092,19.4941392323617,8.22293841928021,2.0870450594848,4
2020-08-08,8.42108774210792,5.75403554125976,3.43127243961298,21.2398937754707,3.45143440391269,27.8981533865092,19.4941392323617,8.22293841928021,2.0870450594848,4
2020-08-09,8.42108774210792,5.75403554125976,3.43127243961298,21.2398937754707,3.45143440391269,27.8981533865092,19.4941392323617,8.22293841928021,2.0870450594848,4
2020-08-10,8.42108774210792,5.75403554125976,3.43127243961298,21.2398937754707,3.45143440391269,27.8981533865092,19.4941392323617,8.22293841928021,2.0870450594848,4
2020-08-11,8.42108774210792,5.75403554125976,3.43127243961298,21.2398937754707,3.45143440391269,27.8981533865092,19.4941392323617,8.22293841928021,2.0870450594848,4
2020-08-12,8.44115419017353,5.73926601586883,3.43171402162568,21.2644619193303,3.45074863414437,27.8684742930502,19.5025287664465,8.20349364196358,2.098158517397,4
2020-08-13,8.44115419017353,5.73926601586883,3.43171402162568,21.2644619193303,3.45074863414437,27.8684742930502,19.5025287664465,8.20349364196358,2.098158517397,4
2020-08-14,8.44115419017353,5.73926601586883,3.43171402162568,21.2644619193303,3.45074863414437,27.8684742930502,19.5025287664465,8.20349364196358,2.098158517397,4
2020-08-15,8.44115419017353,5.73926601586883,3.43171402162568,21.2644619193303,3.45074863414437,27.8684742930502,19.5025287664465,8.20349364196358,2.098158517397,4
2020-08-16,8.46830206451656,5.71551682371816,3.42100888234426,21.3447941121768,3.45923965291494,27.8094838900982,19.4931576064209,8.1884893803316,2.10000758747858,4
2020-08-17,8.46830206451656,5.71551682371816,3.42100888234425,21.3447941121768,3.45923965291494,27.8094838900982,19.4931576064209,8.1884893803316,2.10000758747858,4
2020-08-18,8.46830206451656,5.71551682371816,3.42100888234425,21.3447941121768,3.45923965291494,27.8094838900982,19.4931576064209,8.1884893803316,2.10000758747858,4
2020-08-19,8.46830206451656,5.71551682371816,3.42100888234426,21.3447941121768,3.45923965291494,27.8094838900982,19.4931576064209,8.1884893803316,2.10000758747858,4
2020-08-20,8.05113666288185,6.13391336892295,3.89907505057323,20.687619556371,3.54387289700359,27.7864960258146,19.6086408236683,8.80694329042974,1.48230232433472,4
2020-08-21,8.05113666288185,6.13391336892295,3.89907505057323,20.687619556371,3.54387289700359,27.7864960258146,19.6086408236683,8.80694329042974,1.48230232433472,4
2020-08-22,8.05388098438667,6.13865500153008,3.90889978491279,20.6874842678102,3.54544508276364,27.7557511741006,19.6218483695755,8.80046260273176,1.48757273218879,4
2020-08-23,7.59850433910322,5.99449708240535,3.32968293734651,20.6346399950197,3.75961155217154,27.6918729016755,19.9710769021695,9.31361984906499,1.70649444104365,4
2020-08-24,7.59850433910321,5.99449708240535,3.32968293734651,20.6346399950197,3.75961155217154,27.6918729016755,19.9710769021695,9.31361984906499,1.70649444104365,4
2020-08-25,7.59850433910321,5.99449708240535,3.32968293734651,20.6346399950197,3.75961155217154,27.6918729016755,19.9710769021695,9.31361984906499,1.70649444104365,4
2020-08-26,7.59850433910322,5.99449708240535,3.32968293734651,20.6346399950197,3.75961155217154,27.6918729016755,19.9710769021695,9.31361984906499,1.70649444104365,4
2020-08-27,7.59850433910321,5.99449708240535,3.32968293734651,20.6346399950197,3.75961155217154,27.6918729016755,19.9710769021695,9.31361984906499,1.70649444104365,4
2020-08-28,7.59850433910322,5.99449708240535,3.32968293734651,20.6346399950197,3.75961155217154,27.6918729016755,19.9710769021695,9.31361984906499,1.70649444104365,4
2020-08-29,7.59850433910322,5.99449708240535,3.32968293734651,20.6346399950197,3.75961155217154,27.6918729016755,19.9710769021695,9.31361984906499,1.70649444104365,4
2020-08-30,7.59850433910321,5.99449708240535,3.32968293734651,20.6346399950197,3.75961155217154,27.6918729016755,19.9710769021695,9.31361984906499,1.70649444104365,4
2020-08-31,7.59850433910321,5.99449708240535,3.32968293734651,20.6346399950197,3.75961155217154,27.6918729016755,19.9710769021695,9.31361984906499,1.70649444104365,4
2020-09-01,8.16938366055794,5.74693223859313,3.24780869776931,21.1926381709093,3.56012886172015,27.1244237701295,20.5517331821064,8.66712539135832,1.73982602685598,4
2020-09-02,8.16938366055794,5.74693223859313,3.24780869776931,21.1926381709093,3.56012886172015,27.1244237701295,20.5517331821064,8.66712539135832,1.73982602685598,4
2020-09-03,8.16938366055794,5.74693223859313,3.24780869776931,21.1926381709093,3.56012886172015,27.1244237701295,20.5517331821064,8.66712539135832,1.73982602685598,4
2020-09-04,8.16938366055794,5.74693223859313,3.24780869776931,21.1926381709093,3.56012886172015,27.1244237701295,20.5517331821064,8.66712539135832,1.73982602685598,4
2020-09-05,8.16938366055794,5.74693223859313,3.24780869776931,21.1926381709093,3.56012886172015,27.1244237701295,20.5517331821064,8.66712539135832,1.73982602685598,4
2020-09-06,8.16938366055794,5.74693223859313,3.24780869776931,21.1926381709093,3.56012886172015,27.1244237701295,20.5517331821064,8.66712539135832,1.73982602685598,4
2020-09-07,8.16748045062998,5.7473195567799,3.24820324912009,21.1958785001366,3.55567346141034,27.1130715374832,20.5587622896366,8.67428152633826,1.73932942846503,4
2020-09-08,8.16748045062997,5.7473195567799,3.24820324912009,21.1958785001366,3.55567346141034,27.1130715374832,20.5587622896366,8.67428152633826,1.73932942846503,4
2020-09-09,8.16748045062998,5.7473195567799,3.24820324912009,21.1958785001366,3.55567346141034,27.1130715374832,20.5587622896366,8.67428152633826,1.73932942846503,4
2020-09-10,8.16748045062998,5.7473195567799,3.24820324912009,21.1958785001366,3.55567346141034,27.1130715374832,20.5587622896366,8.67428152633826,1.73932942846503,4
2020-09-11,8.16748045062997,5.7473195567799,3.24820324912009,21.1958785001366,3.55567346141034,27.1130715374832,20.5587622896366,8.67428152633826,1.73932942846503,4
2020-09-12,8.16748045062998,5.7473195567799,3.24820324912009,21.1958785001366,3.55567346141034,27.1130715374832,20.5587622896366,8.67428152633826,1.73932942846503,4
2020-09-13,8.00338024257685,5.7261887752669,3.22667785043321,21.1977189762324,3.88805614906796,27.0625788846249,20.1306222595122,8.99835469080654,1.76642217147904,4
2020-09-14,8.00338024257685,5.7261887752669,3.22667785043321,21.1977189762324,3.88805614906796,27.0625788846249,20.1306222595122,8.99835469080654,1.76642217147904,4
2020-09-15,8.00338024257685,5.7261887752669,3.22667785043321,21.1977189762324,3.88805614906796,27.0625788846249,20.1306222595122,8.99835469080653,1.76642217147904,4
2020-09-16,8.00338024257685,5.7261887752669,3.22667785043321,21.1977189762324,3.88805614906796,27.0625788846249,20.1306222595122,8.99835469080653,1.76642217147904,4
2020-09-17,8.07294882864867,5.89883557614246,3.32629889263847,20.9694399687277,3.85414377915576,27.2139340510897,20.0012518283215,8.95875897967375,1.70438809560199,4
2020-09-18,8.07294882864867,5.89883557614246,3.32629889263847,20.9694399687277,3.85414377915576,27.2139340510897,20.0012518283215,8.95875897967376,1.70438809560199,4
2020-09-19,8.07294882864867,5.89883557614246,3.32629889263847,20.9694399687277,3.85414377915576,27.2139340510897,20.0012518283215,8.95875897967375,1.70438809560199,4
2020-09-20,8.07294882864867,5.89883557614246,3.32629889263847,20.9694399687277,3.85414377915576,27.2139340510897,20.0012518283215,8.95875897967375,1.70438809560199,4
2020-09-21,8.07294882864867,5.89883557614246,3.32629889263847,20.9694399687277,3.85414377915576,27.2139340510897,20.0012518283215,8.95875897967375,1.70438809560199,4
2020-09-22,8.07294882864867,5.89883557614246,3.32629889263847,20.9694399687277,3.85414377915576,27.2139340510897,20.0012518283215,8.95875897967375,1.70438809560199,4
2020-09-23,8.07294882864867,5.89883557614246,3.32629889263847,20.9694399687277,3.85414377915576,27.2139340510897,20.0012518283215,8.95875897967375,1.70438809560199,4
2020-09-24,8.07294882864867,5.89883557614246,3.32629889263847,20.9694399687277,3.85414377915576,27.2139340510897,20.0012518283215,8.95875897967375,1.70438809560199,4
2020-09-25,8.07294882864867,5.89883557614246,3.32629889263847,20.9694399687277,3.85414377915576,27.2139340510897,20.0012518283215,8.95875897967375,1.70438809560199,4
2020-09-26,8.07294882864867,5.89883557614246,3.32629889263847,20.9694399687277,3.85414377915576,27.2139340510897,20.0012518283215,8.95875897967375,1.70438809560199,4
2020-09-27,8.07294882864867,5.89883557614246,3.32629889263847,20.9694399687277,3.85414377915576,27.2139340510897,20.0012518283215,8.95875897967375,1.70438809560199,4
2020-09-28,8.07372765688347,5.89875078244267,3.32177271757777,20.9676208730803,3.85954945970822,27.2017697307785,20.0262370264746,8.94134948114595,1.70922227190862,4
2020-09-29,8.07372765688347,5.89875078244267,3.32177271757777,20.9676208730803,3.85954945970822,27.2017697307785,20.0262370264746,8.94134948114595,1.70922227190862,4
2020-09-30,8.07372765688347,5.89875078244267,3.32177271757777,20.9676208730803,3.85954945970822,27.2017697307785,20.0262370264746,8.94134948114595,1.70922227190862,4
2020-10-01,8.07372765688347,5.89875078244267,3.32177271757777,20.9676208730803,3.85954945970822,27.2017697307785,20.0262370264746,8.94134948114595,1.70922227190862,4
2020-10-02,8.07372765688347,5.89875078244267,3.32177271757777,20.9676208730803,3.85954945970822,27.2017697307785,20.0262370264746,8.94134948114595,1.70922227190862,4
2020-10-03,8.07372765688347,5.89875078244267,3.32177271757777,20.9676208730803,3.85954945970822,27.2017697307785,20.0262370264746,8.94134948114595,1.70922227190862,4
2020-10-04,8.07372765688347,5.89875078244267,3.32177271757777,20.9676208730803,3.85954945970822,27.2017697307785,20.0262370264746,8.94134948114595,1.70922227190862,4
2020-10-05,8.05947914073801,5.90461188315434,3.32219986990001,20.9552144193782,3.86856522074931,27.1998425810113,20.0169424148301,8.9833599651529,1.68978450508592,4
2020-10-06,8.05947914073801,5.90461188315434,3.32219986990001,20.9552144193782,3.86856522074931,27.1998425810113,20.0169424148301,8.9833599651529,1.68978450508592,4
2020-10-07,8.84563848853618,6.36974098865895,3.3644376094643,21.0162806728852,3.64519374207047,25.8617339385804,19.9237619495431,9.10129160173863,1.87192100852274,4
2020-10-08,8.84563848853618,6.36974098865895,3.3644376094643,21.0162806728852,3.64519374207047,25.8617339385804,19.9237619495431,9.10129160173863,1.87192100852274,4
2020-10-09,8.84563848853618,6.36974098865895,3.3644376094643,21.0162806728852,3.64519374207047,25.8617339385804,19.9237619495431,9.10129160173863,1.87192100852274,4
2020-10-10,8.84563848853618,6.36974098865895,3.3644376094643,21.0162806728852,3.64519374207047,25.8617339385804,19.9237619495431,9.10129160173863,1.87192100852274,4
2020-10-11,8.65074587152211,6.0768408524295,3.37999023235723,20.8779605554913,4.32516252473351,26.1408690363363,19.6072366401943,9.31939346538895,1.62180082154684,4
2020-10-12,8.65074587152211,6.0768408524295,3.37999023235723,20.8779605554913,4.32516252473351,26.1408690363363,19.6072366401943,9.31939346538895,1.62180082154684,4
2020-10-13,8.65074587152211,6.0768408524295,3.37999023235723,20.8779605554913,4.32516252473351,26.1408690363363,19.6072366401943,9.31939346538896,1.62180082154684,4
2020-10-14,8.65074587152211,6.0768408524295,3.37999023235723,20.8779605554913,4.32516252473351,26.1408690363363,19.6072366401943,9.31939346538896,1.62180082154684,4
2020-10-15,8.30153030425195,6.01025972751712,3.31324438904162,20.7691848312377,4.31442915414758,26.2256762647427,19.8158626005707,9.563738625197,1.68607410329368,4
2020-10-16,8.30153030425195,6.01025972751712,3.31324438904162,20.7691848312377,4.31442915414758,26.2256762647427,19.8158626005707,9.563738625197,1.68607410329368,4
2020-10-17,8.30153030425195,6.01025972751712,3.31324438904162,20.7691848312377,4.31442915414758,26.2256762647427,19.8158626005707,9.563738625197,1.68607410329368,4
2020-10-18,8.30153030425195,6.01025972751712,3.31324438904162,20.7691848312377,4.31442915414758,26.2256762647427,19.8158626005707,9.563738625197,1.68607410329368,4
2020-10-19,8.30153030425195,6.01025972751712,3.31324438904162,20.7691848312377,4.31442915414758,26.2256762647427,19.8158626005707,9.563738625197,1.68607410329368,4
2020-10-20,8.30153030425195,6.01025972751712,3.31324438904162,20.7691848312377,4.31442915414758,26.2256762647427,19.8158626005707,9.563738625197,1.68607410329368,4
2020-10-21,8.30582744719685,6.00702544004173,3.30579825116749,20.773314433002,4.32048712014507,26.2126280433463,19.8170061732377,9.56688502271533,1.69102806914752,4
2020-10-22,8.30582744719685,6.00702544004173,3.30579825116749,20.773314433002,4.32048712014507,26.2126280433463,19.8170061732377,9.56688502271533,1.69102806914752,4
2020-10-23,8.30582744719685,6.00702544004173,3.30579825116749,20.773314433002,4.32048712014507,26.2126280433463,19.8170061732377,9.56688502271533,1.69102806914752,4
2020-10-24,8.32701908224521,6.00928034377555,3.31329451378251,20.7769659700753,4.32934630331559,26.1823442585689,19.8089369309187,9.56513388511158,1.68767871220668,4
2020-10-25,8.61218621522041,6.00534791574129,3.18053993498958,20.8714738130045,4.61352730586281,25.6813408667779,19.8898974844648,10.1731402124694,0.972546251469352,4
2020-10-26,8.76706993216395,5.97435327191816,3.21880351073298,20.949285287343,4.14274981188544,25.7887742720329,19.2440600627635,10.7774898581772,1.13741399298284,4
2020-10-27,8.76706993216395,5.97435327191816,3.21880351073298,20.949285287343,4.14274981188544,25.7887742720329,19.2440600627635,10.7774898581772,1.13741399298284,4
2020-10-28,8.76706993216395,5.97435327191816,3.21880351073298,20.949285287343,4.14274981188544,25.7887742720329,19.2440600627635,10.7774898581772,1.13741399298284,4
2020-10-29,8.76706993216395,5.97435327191816,3.21880351073298,20.949285287343,4.14274981188544,25.7887742720329,19.2440600627635,10.7774898581772,1.13741399298284,4
2020-10-30,8.76706993216395,5.97435327191816,3.21880351073298,20.949285287343,4.14274981188544,25.7887742720329,19.2440600627635,10.7774898581772,1.13741399298284,4
2020-10-31,8.76706993216395,5.97435327191816,3.21880351073298,20.949285287343,4.14274981188544,25.7887742720329,19.2440600627635,10.7774898581772,1.13741399298284,4
2020-11-01,8.76706993216395,5.97435327191816,3.21880351073298,20.949285287343,4.14274981188544,25.7887742720329,19.2440600627635,10.7774898581772,1.13741399298284,4
2020-11-02,8.76372654682182,5.97956109417919,3.21972099359196,20.9396264034998,4.15003037781634,25.7863707717581,19.2258658655056,10.8028009011491,1.13229704567809,4
2020-11-03,8.76372654682182,5.97956109417919,3.21972099359196,20.9396264034998,4.15003037781634,25.7863707717581,19.2258658655056,10.8028009011491,1.13229704567809,4
2020-11-04,8.92002598783155,6.31389146259709,3.17477332627578,21.4658898096434,3.87429869528814,25.1238381303816,19.4653032161033,10.2859811548927,1.37599821698642,4
2020-11-05,8.92002598783155,6.31389146259709,3.17477332627578,21.4658898096434,3.87429869528814,25.1238381303816,19.4653032161033,10.2859811548927,1.37599821698642,4
2020-11-06,8.92002598783155,6.31389146259709,3.17477332627578,21.4658898096434,3.87429869528814,25.1238381303816,19.4653032161033,10.2859811548927,1.37599821698642,4
2020-11-07,8.92002598783155,6.31389146259709,3.17477332627578,21.4658898096434,3.87429869528814,25.1238381303816,19.4653032161033,10.2859811548927,1.37599821698642,4
2020-11-08,8.81642084369665,5.88853252446099,3.02107031223775,21.6388025272347,3.88261923012085,25.5369824982411,19.4441619670357,10.3876415479404,1.38376854903184,4
2020-11-09,8.81642084369665,5.88853252446099,3.02107031223775,21.6388025272348,3.88261923012085,25.5369824982411,19.4441619670357,10.3876415479404,1.38376854903184,4
2020-11-10,8.81642084369665,5.88853252446099,3.02107031223775,21.6388025272347,3.88261923012085,25.5369824982411,19.4441619670357,10.3876415479404,1.38376854903184,4
2020-11-11,8.81642084369665,5.88853252446099,3.02107031223775,21.6388025272348,3.88261923012085,25.5369824982411,19.4441619670357,10.3876415479404,1.38376854903184,4
2020-11-12,8.47900811068445,5.82893481148129,3.07250919959851,21.3763589833291,3.97473852216627,25.9570752449408,19.5682161830448,10.3256317035459,1.41752724120893,4
2020-11-13,8.47900811068445,5.82893481148129,3.07250919959851,21.3763589833291,3.97473852216627,25.9570752449408,19.5682161830448,10.3256317035459,1.41752724120893,4
2020-11-14,8.48256944351186,5.82961106227933,3.07184052250097,21.3772839693887,3.97303255671421,25.9516052039969,19.568049479954,10.3304865536133,1.41552120804079,4
2020-11-15,8.48256944351185,5.82961106227933,3.07184052250097,21.3772839693887,3.97303255671421,25.9516052039969,19.568049479954,10.3304865536133,1.41552120804079,4
2020-11-16,8.48256944351185,5.82961106227933,3.07184052250097,21.3772839693887,3.97303255671421,25.9516052039969,19.568049479954,10.3304865536133,1.41552120804079,4
2020-11-17,8.48256944351185,5.82961106227933,3.07184052250097,21.3772839693887,3.97303255671421,25.9516052039969,19.568049479954,10.3304865536133,1.41552120804079,4
2020-11-18,8.48458212426446,5.82709006428829,3.06890095958084,21.3828068658503,3.97425658447135,25.9410772159719,19.5665808142459,10.3404500810781,1.41425529024895,4
2020-11-19,8.48458212426446,5.82709006428829,3.06890095958084,21.3828068658503,3.97425658447135,25.9410772159719,19.5665808142459,10.3404500810781,1.41425529024895,4
2020-11-20,8.48458212426446,5.82709006428829,3.06890095958084,21.3828068658503,3.97425658447135,25.9410772159719,19.5665808142459,10.3404500810781,1.41425529024895,4
2020-11-21,8.48458212426446,5.82709006428829,3.06890095958084,21.3828068658503,3.97425658447135,25.9410772159719,19.5665808142459,10.3404500810781,1.41425529024895,4
2020-11-22,8.64390603457892,5.49948131796881,3.03204983756362,21.1620349652955,3.96907650056632,25.8668909563043,19.6545563282541,10.5462397086035,1.62576435086495,4
2020-11-23,8.64390603457892,5.49948131796881,3.03204983756362,21.1620349652955,3.96907650056632,25.8668909563043,19.6545563282541,10.5462397086035,1.62576435086495,4
2020-11-24,8.64390603457892,5.49948131796881,3.03204983756362,21.1620349652955,3.96907650056632,25.8668909563043,19.6545563282541,10.5462397086035,1.62576435086495,4
2020-11-25,8.64390603457892,5.49948131796881,3.03204983756362,21.1620349652955,3.96907650056632,25.8668909563043,19.6545563282541,10.5462397086035,1.62576435086495,4
2020-11-26,8.3004882751771,5.46522900415436,3.02060359382541,21.4611622749221,4.04312541397426,27.0112064850015,18.9777990295981,10.136185422566,1.58420050078117,4
2020-11-27,8.30048827517711,5.46522900415436,3.02060359382541,21.4611622749221,4.04312541397426,27.0112064850015,18.9777990295981,10.136185422566,1.58420050078117,4
2020-11-28,8.30048827517711,5.46522900415436,3.02060359382541,21.4611622749221,4.04312541397426,27.0112064850015,18.9777990295981,10.136185422566,1.58420050078117,4
2020-11-29,8.3004882751771,5.46522900415436,3.02060359382541,21.4611622749221,4.04312541397426,27.0112064850015,18.9777990295981,10.136185422566,1.58420050078117,4
2020-11-30,8.30048827517711,5.46522900415436,3.02060359382541,21.4611622749221,4.04312541397426,27.0112064850015,18.9777990295981,10.136185422566,1.58420050078117,4
2020-12-01,8.30048827517711,5.46522900415436,3.02060359382541,21.4611622749221,4.04312541397426,27.0112064850015,18.9777990295981,10.136185422566,1.58420050078117,4
2020-12-02,8.66150862351281,5.54231513683108,2.94816927185419,22.0321027997337,3.89762692796661,26.3508347496231,19.1820962699076,9.86162722940383,1.52371899116712,4
2020-12-03,8.61728659669446,5.78974794284335,2.88291150848162,21.9660608901798,3.92321769245466,26.2788026709503,18.9218945634985,10.2068667533608,1.41321138153641,4
2020-12-04,8.61728659669446,5.78974794284335,2.88291150848161,21.9660608901798,3.92321769245466,26.2788026709503,18.9218945634985,10.2068667533608,1.41321138153641,4
2020-12-05,8.61728659669446,5.78974794284335,2.88291150848161,21.9660608901798,3.92321769245466,26.2788026709503,18.9218945634985,10.2068667533608,1.41321138153641,4
2020-12-06,8.51658282012755,5.69569006975464,2.83876947318127,21.9018524141585,3.96588056766094,26.6941792313892,18.8200787462786,10.0845445971162,1.48242208033303,4
2020-12-07,8.51658282012755,5.69569006975464,2.83876947318127,21.9018524141585,3.96588056766094,26.6941792313892,18.8200787462786,10.0845445971162,1.48242208033303,4
2020-12-08,8.512900638889,5.69147010955621,2.83640834144827,21.9054465006657,3.96789429695307,26.7016064928422,18.8156489924572,10.0883896816368,1.48023494555144,4
2020-12-09,8.512900638889,5.69147010955621,2.83640834144827,21.9054465006657,3.96789429695307,26.7016064928423,18.8156489924572,10.0883896816368,1.48023494555144,4
2020-12-10,8.31507327888773,5.61990239369792,2.87512426859712,21.8506915771896,3.90241962799392,26.9597103214754,18.8314323784679,10.1369237624803,1.50872239121,4
2020-12-11,8.31507327888773,5.61990239369792,2.87512426859712,21.8506915771896,3.90241962799392,26.9597103214754,18.8314323784679,10.1369237624803,1.50872239121,4
2020-12-12,8.31471307797696,5.61956267458052,2.8728981056885,21.8555720217504,3.89691618189745,26.9616600974036,18.8298691673699,10.1392010248746,1.50960764845798,4
2020-12-13,8.01439963483837,5.47803901960194,2.90193136636683,22.1169880769563,4.14888819391591,26.7419928104358,19.097156399205,10.3358291016774,1.16477539700248,4
2020-12-14,8.01439963483837,5.47803901960194,2.90193136636683,22.1169880769563,4.14888819391591,26.7419928104358,19.097156399205,10.3358291016774,1.16477539700248,4
2020-12-15,8.01439963483837,5.47803901960194,2.90193136636683,22.1169880769563,4.14888819391591,26.7419928104358,19.097156399205,10.3358291016774,1.16477539700248,4
2020-12-16,8.01578712563389,5.47624670851785,2.90066113294412,22.1236115296684,4.14825574720438,26.7435796400735,19.092492556892,10.3373188031291,1.16204675593684,4
2020-12-17,8.01578712563389,5.47624670851785,2.90066113294412,22.1236115296684,4.14825574720438,26.7435796400735,19.092492556892,10.3373188031291,1.16204675593684,4
2020-12-18,8.01578712563389,5.47624670851785,2.90066113294412,22.1236115296684,4.14825574720438,26.7435796400735,19.092492556892,10.3373188031291,1.16204675593684,4
2020-12-19,8.01578712563389,5.47624670851785,2.90066113294412,22.1236115296684,4.14825574720438,26.7435796400735,19.092492556892,10.3373188031291,1.16204675593684,4
2020-12-20,8.01578712563389,5.47624670851785,2.90066113294412,22.1236115296684,4.14825574720438,26.7435796400735,19.092492556892,10.3373188031291,1.16204675593684,4
2020-12-21,8.01578712563389,5.47624670851785,2.90066113294412,22.1236115296684,4.14825574720438,26.7435796400735,19.092492556892,10.3373188031291,1.16204675593684,4
2020-12-22,8.01578712563389,5.47624670851785,2.90066113294412,22.1236115296684,4.14825574720438,26.7435796400735,19.092492556892,10.3373188031291,1.16204675593684,4
2020-12-23,8.01578712563389,5.47624670851785,2.90066113294412,22.1236115296684,4.14825574720438,26.7435796400735,19.092492556892,10.3373188031291,1.16204675593684,4
2020-12-24,8.01578712563389,5.47624670851785,2.90066113294412,22.1236115296684,4.14825574720438,26.7435796400735,19.092492556892,10.3373188031291,1.16204675593684,4
